1019,Easy      ,482769315715234869936518427568941732294873651173625948651387294347192586829456173,011010100110010010111101101011111100110010011001111110101101111010010011001010110
1020,Easy      ,945821367621793548837564129193642875768135294254987631516379482372458916489216753,101010100011101110111110001001101100110111011001101100100011111011101110001010101
1021,Easy      ,743528619829716354156394782435681927278943561691275843362159478987462135514837296,100010101010010011011101111010111011101010101110111010111101110110010010101010001
1022,Easy      ,326714958875392146914658273732845619461923587598167324649281735183579462257436891,001010101110101111010010110010111110101010101011111010011010010111101011101010100
1023,Easy      ,862415379947836521315792648579184263426359187183267954751928436638541792294673815,111110100110101011011010010010101010101111101010101010010010110110101011001011111
1024,Easy      ,627398451183754296459621873891536724542917368736482915915243687368179542274865139,010010011101101111001010110001111110110010011011111100011010100111101101110010010
1025,Easy      ,491638752873259416652174938239845671184967325567312849746581293325796184918423567,011010100111101101110010010011111100110010011001111110010010011101101111001010110
1026,Easy      ,621745938345981672789632145132469587854317296967528413578294361413856729296173854,101101111100010011010010110100111011011010110110111001011010010110010001111101101
1027,Easy      ,239756481157834926486129357795281634614395278823647519561473892348912765972568143,101010001110101011111110100100101001011111110100101001001011111110101011100010101
1028,Easy      ,361472985825931476479865132234157869518296743697384251956718324182543697743629518,111101101110010001011010010110111001011010110100111011010010110100010011101101111
1029,Easy      ,934825716568971423712346859341789265659214378827653941173468592496532187285197634,101101101111110010110010001100101001011111110100101001100010011010011111101101101
1030,Easy      ,439821675817563924526974831341697258692485713758132469963218547184756392275349186,101101101100010011010011111100101001011111110100101001111110010110010001101101101
1031,Easy      ,529486713187593264346271895638745921791832546254169387465328179873914652912657438,001010101010010110110101111010111110101010101011111010111101011011010010101010100
1032,Easy      ,421356987367298514598714623236481795879563142154972368785649231612837459943125876,110101111001010101010010110010111110101010101011111010011010010101010100111101011
1033,Easy      ,651983724827145936394276158563714892178592463249368517935427681716839245482651379,011101110100011111010010011010101010101111101010101010110010010111110001011101110
1034,Easy      ,317489562825376941469152873148697325792538614536241798684915237973824156251763489,011101110100011111010010011010101010101111101010101010110010010111110001011101110
1035,Easy      ,972348615146975823538612497724196538615834972389527164851763249467289351293451786,111101101011010010110010001110111001011010110100111011100010011010010110101101111
1036,Easy      ,251398647978645321643271895596814273182537469734926518317482956469753182825169734,110010001111101101011010010110111001011010110100111011010010110101101111100010011
1037,Easy      ,579342681132568479846791253354129768298674135761835942927483516413256897685917324,101101101100010011010011111100101001011111110100101001111110010110010001101101101
1038,Easy      ,743985261196724853285361497974156382538247619621839745352418976817692534469573128,001010101110101111010010110010111110101010101011111010011010010111101011101010100
1039,Easy      ,498315672136247598257689341913826754675491283842573916561734829724968135389152467,011010100101101101111110010001101100110111011001101100010011111101101101001010110
1040,Easy      ,329478651416953782785162934168794523234586179957231468871629345593847216642315897,111110010101101101110010001100101001011111110100101001100010011101101101010011111
1041,Easy      ,435928671286731495971654283167842539549317862823596147612479358758263914394185726,001010101011101111100010011001111101110010011101111100110010001111101110101010100
1042,Easy      ,325981467614527389897634512783295146251463978469178235976312854142856793538749621,101010001110010010111101110110111010101010101010111011011101111010010011100010101
1043,Easy      ,719364258842751693356298741481629537625873914937145862264517389593482176178936425,100010011101101101010011111100101001011111110100101001111110010101101101110010001
1044,Easy      ,956234187374185296182976435531468972649527813728391564267849351813752649495613728,110010001111101101011010010110111001011010110100111011010010110101101111100010011
1045,Easy      ,593487621871269534624315798159832476786194352342756189467528913918673245235941867,011101111001010101100010011001111101110010011101111100110010001101010100111101110
1046,Easy      ,927854361461293875835176924573982146249617583186435297318749652694521738752368419,011010100101010001111101011101111001011010110100111101110101111100010101001010110
1047,Easy      ,458621793631897524279354816816475932793216458542938167327149685185763249964582371,101101111010010011001010110001111110110010011011111100011010100110010010111101101
1048,Easy      ,718564239542839761936721845129643578867915423453287916371458692284396157695172384,111110100101010001110101011100101001011111110100101001110101011100010101001011111
1049,Easy      ,798123654361754829542698137137849265654231798289567413426385971973416582815972346,101101111010010110100010011100111011011010110110111001110010001011010010111101101
1050,Medium    ,184973562736125498295684731569417823827369145341258679412896357658732914973541286,101011010111111100011101001101010011010111010110010101100101110001111111010110101
1051,Easy      ,752486139641293758983571426824167395376958241195342687567834912418629573239715864,101101101001010110010011111001101100110111011001101100111110010011010100101101101
1052,Medium    ,267854193349621785158973426512769348694138257783245961821597634935416872476382519,100001111001101011010110101111010101110111011101010111101011010110101100111100001
1053,Medium    ,469832751381675942257419863573264189824391675196758324612947538745183296938526417,100111111010110101001101011011010101010111010101010110110101100101011010111111001
1054,Medium    ,163279584284365917795814362819452673356187249472936851937648125528791436641523798,111111001110011100101101010110010110001111100011010011010101101001110011100111111
1055,Medium    ,832796451194285637756341829479162385213859746568473192627534918945618273381927564,100101110001001111010110101111010101011111110101010111101011010111100100011101001
1056,Medium    ,465398172921746538873215964146573829352189647789462351218657493634921785597834216,100101110010110101001111111110010101010111010101010011111111100101011010011101001
1057,Medium    ,685249371124378596793561824267413985531982467948756132319624758452897613876135249,010110101100101110001111111110010101010111010101010011111111100011101001101011010
1058,Medium    ,594127863318694275276538419861452937932761548745389621689273154453916782127845396,101011010011101001111111100101010011010111010110010101001111111100101110010110101
1059,Medium    ,218764539736519842945328176152897463387641925694253718579432681863175294421986357,100001111001101011010110101111010101110111011101010111101011010110101100111100001
1060,Medium    ,257819436691734852384625791578963214132487965469251387815342679743596128926178543,011101001110011100111111010110010101001111100101010011010111111001110011100101110
1061,Medium    ,198325476372461895564897123936274581487513269251689734745932618823156947619748352,100110110010101101001111111110010110100111001011010011111111100101101010011011001
1062,Medium    ,815793624746251938293684751621438579958167342437529816362845197574916283189372465,011101001111100100101011010101010111011111110111010101010110101001001111100101110
1063,Medium    ,186354297753962814492781356847193562529678143631425789214839675975216438368547921,011011001110101100111100010011010111110111011111010110010001111001101011100110110
1064,Medium    ,241978356378651942659432187917846235425397618863125479594283761736519824182764593,111100010110011100011101001110010111011111110111010011100101110001110011010001111
1065,Medium    ,294137568863549712715862439931725846628314975547986321152493687376258194489671253,101101010111111100011011001011010011100111001110010110100110110001111111010101101
1066,Medium    ,612857493457396218839241756245713689783964125196528374978432561564179832321685947,100110110010001111001101011111010110110111011011010111110101100111100010011011001
1067,Medium    ,382459176745613982619827543526198437894376215173245698461732859257984361938561724,010111111100110110001101011101010110100111001011010101110101100011011001111111010
1068,Medium    ,543269781219478563768135492824956137637821945195743826386514279971382654452697318,110011100111100001101101010110010111101111101111010011010101101100001111001110011
1069,Medium    ,463819752927645381185723469741296538896357124352481697514968273278534916639172845,010111111100101110001110011101010011001111100110010101110011100011101001111111010
1070,Medium    ,124693578376285491958147623287561934643928715591734862819472356735816249462359187,011101001111100100101011010101010111011111110111010101010110101001001111100101110
1071,Medium    ,145389672926547183378621549432876951657913824891254736583192467769438215214765398,100110110001111111010101101110010110100111001011010011101101010111111100011011001
1072,Medium    ,639287145587134296142965783768521934915643827324879561496752318253418679871396452,001110011010101101100111111011010011001111100110010110111111001101101010110011100
1073,Medium    ,851634927693827451724195368237481596416359782589276134948512673172963845365748219,001111111100110110010101101110010110100111001011010011101101010011011001111111100
1074,Medium    ,479238165518769234632451879761984352283675491954123786396842517125397648847516923,110011100101101010111111001110010110001111100011010011100111111010101101001110011
1075,Medium    ,685139742132745896497682531873496215916527384254813679741258963328961457569374128,100111111001110011010101101011010011001111100110010110101101010110011100111111001
1076,Medium    ,352681794697542813184793256836157942925468137471329685748936521569214378213875469,111100010110101100011011001011010111110111011111010110100110110001101011010001111
1077,Medium    ,184576239652931478937248651875612943319754862246893715763129584521487396498365127,101101010011011001111111100011010011100111001110010110001111111100110110010101101
1078,Medium    ,958217436734689125621453987867942513143568792592731864416395278379824651285176349,011011001111100100101101010011010111101111101111010110010101101001001111100110110
1079,Medium    ,487319562153276948962485713518742639249563871376891254621954387835127496794638125,010001111100110110001101011111010110110111011011010111110101100011011001111100010
1080,Medium    ,637541982219387546548692713924163875153478629786925431392854167861739254475216398,010111111001101011100110110101010110100111001011010101011011001110101100111111010
1081,Medium    ,281793546346815927795462183167954832458327691923681754879236415534179268612548379,100110110010111111001101011101010110100111001011010101110101100111111010011011001
1082,Medium    ,657391824329854716418267539586743192273915468941682357834126975792538641165479283,100001111001101011010110101111010101110111011101010111101011010110101100111100001
1083,Medium    ,643872519572419836918536247895647123731258694426193785164385972359721468287964351,110011100111111001101101010110010110001111100011010011010101101100111111001110011
1084,Medium    ,954631287718592463236847195329458716581276934467913852692384571873125649145769328,100001111001101011010110101111010101110111011101010111101011010110101100111100001
1085,Medium    ,619725438534819627872463915461937582987256341325148796298674153743581269156392874,010001111100110110001101011111010110110111011011010111110101100011011001111100010
1086,Medium    ,182473596643592871795618243478326915529741638316859427937265184264187359851934762,101101010110011100111111001110010110001111100011010011100111111001110011010101101
1087,Medium    ,129863574473529168865714392532978416746152839981346725657491283394287651218635947,110011100111100010011101001110010111011111110111010011100101110010001111001110011
1088,Medium    ,714562893956387214382149657643821579125793486897456321538974162469215738271638945,010111111100110110001101011101010110100111001011010101110101100011011001111111010
1089,Medium    ,649872531182539476735164982874291365593786124261453897327915648918647253456328719,101101010110011100111111001110010110001111100011010011100111111001110011010101101
1090,Medium    ,247365981135298746896741532912837465453629817678154293769412358581973624324586179,110101100111100010011011001011010111110111011111010110100110110010001111001101011
1091,Medium    ,817329456294165783356487192941538267682714539735296814478953621523641978169872345,111111010011101001110011100110010101001111100101010011001110011100101110010111111
1092,Medium    ,134596287879412365265873914317985642582364791496721538651238479928647153743159826,100110110010001111001101011111010110110111011011010111110101100111100010011011001
1093,Medium    ,395816472264957813178423695921538764483769521756142389837295146612384957549671238,100101110010110101001111111110010101010111010101010011111111100101011010011101001
1094,Medium    ,857396421614752893329418756531924678472683915968175234793861542246539187185247369,100110110001111111010101101110010110100111001011010011101101010111111100011011001
1095,Medium    ,435798162869412735217653948648275391591346827723981654356827419972164583184539276,111111001110101100101011010101010110010111010011010101010110101001101011100111111
1096,Medium    ,123564798647918352859237146364759821972381465581642973238475619715896234496123587,010110101100101110001111111110010101010111010101010011111111100011101001101011010
1097,Medium    ,867915324145362987293478165438256719716839542529741638972183456354627891681594273,101101010011011001111100100011010111101111101111010110001001111100110110010101101
1098,Medium    ,719562348842317569653894217198745632537629184264183975376958421485231796921476853,010001111001110011100101110111010011011111110110010111011101001110011100111100010
1099,Medium    ,497651328831492657526837194369528741248176935715349862654713289182965473973284516,001110011100111111010101101011010011001111100110010110101101010111111001110011100
1100,Hard      ,985672341136849257472351869821765493743298615569413728357126984294587136618934572,100110110101110101011111111011101011010111010110101110111111110101011101011011001
1101,Hard      ,925468713736152948481397526148975632267843159593621874652784391379216485814539267,111001101101100011011111100001111111111010111111111100001111110110001101101100111
1102,Hard      ,712648935459137286863529741196753428378214659524896317287365194641982573935471862,101011101110011100111111011011101011010111010110101110110111111001110011101110101
1103,Hard      ,681792534273451896549683712836927145914568273752134968127345689395876421468219357,101100110111001101110111001100111111111010111111111001100111011101100111011001101
1104,Hard      ,387945126529671384164823579942736851853412697671589243418357962736298415295164738,110110011010110101101111111101101110001111100011101101111111101101011010110011011
1105,Hard      ,172658934863914725594732618789461253241593867356287491618349572937825146425176389,111111110011011001101011101110101110010111010011101011101110101100110110011111111
1106,Hard      ,132648579987152643456937821293584167518796234764213985821475396379861452645329718,011011001111111110101011101110101110010111010011101011101110101011111111100110110
1107,Hard      ,357248916869517234124963785936175428281496357745832691578324169692781543413659872,111001101101100011011111100001111111111010111111111100001111110110001101101100111
1108,Hard      ,421957863876132495593846217369584721754621938182793546647218359938465172215379684,011001101101100111100111011111111001111010111100111111110111001111001101101100110
1109,Hard      ,923456817751832946684197523162385794349271685578964231297513468816749352435628179,011111111100110110110110011011101101001111100101101110110011011011011001111111110
1110,Hard      ,198623745423785961576941382935268417247319658861457239314892576782536194659174823,100110110011111111101110101011101011010111010110101110101011101111111110011011001
1111,Hard      ,473921856156783942829546173534812769781659324962374581317268495645197238298435617,101011010111111101011011110110101101100111001101101011011110110101111111010110101
1112,Hard      ,673481592584962173192753468936518724751294386428376951269147835317825649845639217,101011010011011110111111101110101101100111001101101011101111111011110110010110101
1113,Hard      ,321489765475162938689375142537216894214897653968543217153928476742631589896754321,001111101110001110011100111111111100111010111001111111111001110011100011101111100
1114,Hard      ,341568792796342851852917463675124389219853647483796215568239174134675928927481536,110011011101011010111111101011101101001111100101101110101111111010110101110110011
1115,Hard      ,763158942418972653952643718579486321821735496346219875684591237295367184137824569,101111111011110110010110101101101011100111001110101101101011010011011110111111101
1116,Hard      ,546198327283567194971243568819432675754619832632785941195374286468921753327856419,101111100111001110011100011001111111111010111111111100110001110011100111001111101
1117,Hard      ,473695218826174539591832764965283147182749653734516982219368475347951826658427391,110100111100111101011001011111111001111010111100111111110100110101111001111001011
1118,Hard      ,573692814261854379894371256352769481917248563486135927748513692635927148129486735,010111110110100111101001011111111010111010111010111111110100101111001011011111010
1119,Hard      ,218364759345987216976125483763852194859431672421796538182673945634519827597248361,110011011111111110011011001101101110001111100011101101100110110011111111110110011
1120,Hard      ,472593186698124735513786942241359678735862419869471523986247351154638297327915864,011001101101100111100111011111111001111010111100111111110111001111001101101100110
1121,Hard      ,147368952962754183853219647324876519698531724715942368476183295589627431231495876,101011010111111101110011011011101101001111100101101110110110011101111111010110101
1122,Hard      ,637529841821347659459861327268493715915672483743158962182736594394285176576914238,101111111010110101011110110101101011100111001110101101011011110101011010111111101
1123,Hard      ,293784561548261793716953248162395487379846152485172936637529814921438675854617329,010111011011100111101001110111111010111010111010111111011100101111001110110111010
1124,Hard      ,942816753751932846836745921589273614263491587417658239624387195198564372375129468,011011110101011010111111101110101101100111001101101011101111111010110101011110110
1125,Hard      ,841356279639742851275198643194523786782964315356871492418639527967285134523417968,010110101101111111110110011101101110001111100011101101110011011111111101101011010
1126,Hard      ,485769132369142578721385649976214853213856497548937216854693721632471985197528364,011100111110001110001111101111111100111010111001111111101111100011100011111001110
1127,Hard      ,451382976869517342723946851386471295974235168512698437238759614145863729697124583,011011110110011100111111011101101011100111001110101101110111111001110011011110110
1128,Hard      ,891635724654217983237849165786924351945183672123576498368751249519462837472398516,011011110111111011110011100101101011100111001110101101001110011110111111011110110
1129,Hard      ,475192386819346527263587419347829651528631974196754832634215798752968143981473265,110011100011011110111111011101101011100111001110101101110111111011110110001110011
1130,Hard      ,821943765395627148674518239953271486487396521216485397762854913148739652539162874,111001110101111100011100011001111111111010111111111100110001110001111101011100111
1131,Hard      ,983571642542368971167294583431759826276183495895642137729415368618937254354826719,010110101110110011101111111101101110001111100011101101111111101110011011101011010
1132,Hard      ,283617459794853621561492378429538167675149283318726945837261594946375812152984736,111001101101100011011111100001111111111010111111111100001111110110001101101100111
1133,Hard      ,893156427475239816162784395216843579954617238387592641539461782748925163621378954,111001101101100011011111100001111111111010111111111100001111110110001101101100111
1134,Hard      ,487159326165328749293467158832674591916532874574981263321796485749815632658243917,111001110101111100011100011001111111111010111111111100110001110001111101011100111
1135,Hard      ,793465218268917543541832769836159427425376981917248635682793154159684372374521896,101111111010110101110110011101101110001111100011101101110011011101011010111111101
1136,Hard      ,948327615721856439653914287586491372394275861217638594435189726869742153172563948,100111101110100111011001011111111001111010111100111111110100110111001011101111001
1137,Hard      ,568714293132689754947253168713598426295476831684321579471962385856137942329845617,011011110110011100111111011101101011100111001110101101110111111001110011011110110
1138,Hard      ,732815964914367582586429713421653897895271346367984125149732658653148279278596431,101111111010110101110110011101101110001111100011101101110011011101011010111111101
1139,Hard      ,317654928528793164496182573632819457875246319941537286163475892789321645254968731,110110011011111111100110110011101101001111100101101110011011001111111110110011011
1140,Hard      ,423598761795641823861273549634789215278165394519324678146852937382917456957436182,101011010011011110111111101110101101100111001101101011101111111011110110010110101
1141,Hard      ,124865379693724815758193264472586931581932647369417582936241758847359126215678493,110001110011100111001111101111111100111010111001111111101111100111001110011100011
1142,Hard      ,423659187751284963698317542234591876879426351516873429965738214342165798187942635,101111100111001110011100011001111111111010111111111100110001110011100111001111101
1143,Hard      ,761349258389256417542781693978465321436172985125938764693514872254897136817623549,111111110011011001101011101110101110010111010011101011101110101100110110011111111
1144,Hard      ,849136527352478196716592438581643279263719845974285613438961752627354981195827364,011011001111111110101011101110101110010111010011101011101110101011111111100110110
1145,Hard      ,428179653175623498963854271351762984792348165684915732516237849239486517847591326,101001110010111011011100111111111010111010111010111111111001110110111010011100101
1146,Hard      ,538127964291463785476895321643958172917246853852731496164579238785312649329684517,111001011101111001110100110100111111111010111111111001011001011100111101110100111
1147,Hard      ,437126589952387641816459723791548362325961874648273195174632958583794216269815437,101110101110111111001110011110101110010111010011101011110011100111111011101011101
1148,Evil      ,483675192172948536965132784547891623896523417231467958618254379359786241724319865,111101110011001111000111111101111011011010110110111101111111000111100110011101111
1149,Hard      ,628957314954183627317246589861475932742319856539628741183792465276534198495861273,101011010110011011111111101011101101001111100101101110101111111110110011010110101
1150,Evil      ,176854932532179864984236751367581249291743586845692317628317495759468123413925678,100101110101011111101110111110101111010111010111101011111011101111110101011101001
1151,Evil      ,614857329398621745725394168187562493962483571453179682876235914549718236231946857,111110101110101100111011101111101110010111010011101111101110111001101011101011111
1152,Evil      ,287439651495861723163572948824193567539746812671285439348617295712954386956328174,011101001111110011111011011111101101001111100101101111110110111110011111100101110
1153,Evil      ,962457318781392564534168792293685471145273689678941253826714935319526847457839126,101011111101110111001101011011101111010111010111101110110101100111011101111110101
1154,Evil      ,269783514871495326534612798418376259693521847725948163386259471942137685157864932,110001111111101011000111111101111110110010011011111101111111000110101111111100011
1155,Evil      ,328517964516948372749263518471629835985431726632785491193856247864372159257194683,101110111101011111001101011011101111010111010111101110110101100111110101111011101
1156,Evil      ,654982731238714569719635248592863417163497825487521693841259376926378154375146982,111110101111011101110101100111101110010111010011101111001101011101110111101011111
1157,Evil      ,856214973197563284234987615682359147319478526475126398963741852548692731721835469,111101110011001111000111111101111011011010110110111101111111000111100110011101111
1158,Evil      ,563124789749583216812967435396741528278695143451832967684259371135476892927318654,111100011110101111111111000011111101110010011101111110000111111111101011110001111
1159,Evil      ,352479861896153247417826935631582794728914356945637182579361428264798513183245679,111011011111110011101101010111101110001111100011101111010101101110011111110110111
1160,Evil      ,953286417167453829482791635534918276278364951691527348319672584745839162826145793,011011111011110111001101011101101111100111001111101101110101100111011110111110110
1161,Evil      ,628139754375482169149765832716924583582317946934856271897243615461598327253671498,111111000111100101101101111110111110101010101011111011111101101101001111000111111
1162,Evil      ,493852617658741239127693584936415872875326491241987365769534128314278956582169743,011011111001101011011110111101101111100111001111101101111011110110101100111110110
1163,Evil      ,418935267723864159596172438389421675275689314164753892831547926652398741947216583,101101111111111000111100101011111011101010101110111110101001111000111111111101101
1164,Evil      ,814957623563142789792836145386574912149628357275319864938465271421783596657291438,010101101011011111011110111110101111100111001111101011111011110111110110101101010
1165,Evil      ,856173924279546183143298567795821436481637295362459871627915348534782619918364752,000111111111101101101001111011111011101010101110111110111100101101101111111111000
1166,Evil      ,468321579319765824572849631253198467641237958897654213134586792785912346926473185,111111000011101111111100110101111011011010110110111101011001111111101110000111111
1167,Evil      ,826915347495637182371284965763158429982746513154329876248563791639871254517492638,010101101110110111110011111011101111001111100111101110111110011111011011101101010
1168,Evil      ,412783965657294138893516472925637814348152796761849253134925687286371549579468321,111100011110101111111111000011111101110010011101111110000111111111101011110001111
1169,Evil      ,918736542632854197475921386749612835821593764356478921183247659297365418564189273,111110011111011011011101001111101101001111100101101111100101110110110111110011111
1170,Evil      ,289671453347925168615438927823769541594213876176854239468392715752186394931547682,001101011011011111011110111101101111100111001111101101111011110111110110110101100
1171,Evil      ,756384291419562783328971645682793154534816972971245368163457829295638417847129536,110011111110110111100101110101101111001111100111101101011101001111011011111110011
1172,Evil      ,863245179415789326297163854751398462982476531346512987534927618629851743178634295,111011110110101100111110110111101101100111001101101111011011111001101011011110111
1173,Evil      ,937142568186537924452698713625789431891463275743251896318925647274816359569374182,111011110111110110110101100111101101100111001101101111001101011011011111011110111
1174,Evil      ,416932578753418926982657341675321894194786253238549167569173482841265739327894615,100101110110011111110110111101101111001111100111101101111011011111110011011101001
1175,Evil      ,135649872769382145428175693614523987982716534573894261297461358341958726856237419,101101111111100101111111000110111110101010101011111011000111111101001111111101101
1176,Evil      ,583924167947651283216783594659437812138296745472815639795148326864372951321569478,111111000110101111111100011101111110110010011011111101110001111111101011000111111
1177,Evil      ,396471582421568793758293146917325468234186975685947231162734859543819627879652314,111101101000111111101001111011111011101010101110111110111100101111111000101101111
1178,Evil      ,173986245498512763256437981347128596985764312621395478534871629712659834869243157,011011111010101101011110111110101111100111001111101011111011110101101010111110110
1179,Evil      ,986523714573146982421897536649258173718934265352671498297365841165489327834712659,010101101011110111011011111110101111100111001111101011111110110111011110101101010
1180,Evil      ,789651432543892671621473958976284513254137869138569247492315786817946325365728194,111101110011001111000111111101111011011010110110111101111111000111100110011101111
1181,Evil      ,167543289249816375853279461314682597685397124972154836526931748738465912491728653,111101110011001111000111111101111011011010110110111101111111000111100110011101111
1182,Evil      ,492165387815397246367428159921843675683579421754612893549231768238756914176984532,111101101000111111101001111011111011101010101110111110111100101111111000101101111
1183,Evil      ,795216834382497165641358927463785291258139476917642358829564713176823549534971682,111011011111110011011101001111101101001111100101101111100101110110011111110110111
1184,Evil      ,654397182328514697971286534743951826185632749269478315537129468896743251412865973,111110011011101001111011011111101101001111100101101111110110111100101110110011111
1185,Evil      ,185269347637854912924173856713695284852341769496782135271536498548917623369428571,010101101011011111011110111110101111100111001111101011111011110111110110101101010
1186,Evil      ,241987365739516482658324719195743826426895137387261954913672548572438691864159273,111111000101101111111100101011111011101010101110111110101001111111101101000111111
1187,Evil      ,735961428249837615186254397812745936954623871367189254493518762671492583528376149,111011011111110011011101001111101101001111100101101111100101110110011111110110111
1188,Evil      ,724195863813264975659873241286351497495782316371946528547628139932517684168439752,111100101101101111111111000110111110101010101011111011000111111111101101101001111
1189,Evil      ,764123589892745136153698274386912457421567893579384612237451968618279345945836721,101101010111011011111110011111101110001111100011101111110011111110110111010101101
1190,Evil      ,163879425729541836485326179978264513354918267216753948692135784541687392837492651,101110111101011111001101011011101111010111010111101110110101100111110101111011101
1191,Evil      ,563971482479258136812463795634587921927314568158692347246735819385129674791846253,011011111001101011011110111101101111100111001111101101111011110110101100111110110
1192,Evil      ,851367924426891375937524186219453867548176293673289541165948732792635418384712659,000111111111101101101001111011111011101010101110111110111100101101101111111111000
1193,Evil      ,163497825895362147274185693517849362946213758382756914739624581451938276628571439,011101001111011101111110101111101011010111010110101111101011111101110111100101110
1194,Evil      ,734168952928735146561249738653421897187693524492587613319874265275316489846952371,101011111101110111001101011011101111010111010111101110110101100111011101111110101
1195,Evil      ,678192534213475986594863721167384259439257168825916473782641395346529817951738642,111101101000111111101001111110111110101010101011111011111100101111111000101101111
1196,Evil      ,375842916864139275291765438153928764946317852728654193587293641632471589419586327,111100011111111000110101111101111110110010011011111101111101011000111111110001111
1197,Evil      ,619543278548297163237816954861974325425638719793152486182469537976325841354781692,110011111100101110110110111101101111001111100111101101111011011011101001111110011
